pendidikan
0.6118860840797424
0.6017332077026367
0.5755640864372253
0.4068436026573181
0.47643470764160156
0.5843056440353394
0.57008296251297
0.46878641843795776
0.4694056510925293
0.4789589047431946
0.3787112832069397
0.27905088663101196
0.4581092894077301
0.3096846044063568
0.44760480523109436
0.4728894829750061
0.3819332718849182
0.40835151076316833
0.3388326168060303
0.3390694558620453
0.2700287699699402
0.30710577964782715
0.5399439334869385
0.63436359167099
0.5768974423408508
0.3835269808769226
0.43802547454833984
0.4968860149383545
0.5317089557647705
0.48908907175064087
0.328363835811615
0.3509487807750702
0.5056947469711304
0.35994940996170044
0.3611840009689331
0.5047608017921448
0.6382125616073608
0.41489797830581665
0.37749338150024414
0.39686089754104614
0.4806848466396332
0.45797619223594666
0.4886419177055359
0.3866335153579712
0.32334595918655396
0.4506717324256897
0.358859658241272
0.4090098738670349
0.419719934463501
0.4240323603153229
0.42220962047576904
0.5785770416259766
0.4823935031890869
0.43290841579437256
0.44584861397743225
0.544184684753418
0.39001333713531494
0.6127848625183105
0.4124024510383606
0.5650919079780579
0.43679574131965637
0.3668726682662964
0.5698072910308838
0.49973538517951965
0.47845420241355896
0.5857096910476685
0.49281230568885803
0.4867378771305084
0.4694037139415741
0.3901546001434326
0.4966714680194855
0.5039137601852417
0.4199904799461365
0.4651500880718231
0.5363110899925232
0.5145090818405151
0.6385068297386169
0.647779107093811
0.5528631210327148
0.4098917245864868
0.2548125386238098
0.4847095012664795
0.5006421804428101
0.5831736326217651
0.46388542652130127
0.41596749424934387
0.624079704284668
0.5504992604255676
0.595452070236206
0.5529550313949585
0.2873642146587372
0.6182348728179932
0.5046508312225342
0.4312351942062378
0.6399136185646057
0.5136116743087769
0.36929258704185486
0.36345618963241577
0.5156534910202026
0.521859347820282
0.4530782997608185
0.48193949460983276
0.5051074624061584
0.5243487358093262
0.48092764616012573
0.4916056990623474
0.37296879291534424
0.3930465877056122
0.4234962463378906
0.4833066761493683
0.5675859451293945
0.5159482955932617
0.42973124980926514
0.5596575736999512
0.29166877269744873
0.37518805265426636
0.37684541940689087
0.334516704082489
0.3418292999267578
0.49062925577163696
0.3153718113899231
0.4590412378311157
0.5791704654693604
0.4013049900531769
0.2971036434173584
0.40857428312301636
0.4206395745277405
0.4269343614578247
0.4284910261631012
0.4382856488227844
0.5656510591506958
0.29382258653640747
0.3056931495666504
0.5296257734298706
0.4746631383895874
0.3336293697357178
0.587496280670166
0.3057064414024353
0.7570730447769165
0.48794543743133545
0.1458979696035385
0.3759670555591583
0.5300700664520264
0.4469718337059021
0.637394905090332
0.6114037036895752
0.5411041975021362
0.620429277420044
0.4435480535030365
0.3896167576313019
0.4394121468067169
0.30174174904823303
0.27562737464904785
0.6509325504302979
0.5505260229110718
0.5102438926696777
0.6151478290557861
0.5745832920074463
0.4025733470916748
0.3563891649246216
0.6430926322937012
0.34964171051979065
0.3913801610469818
0.6083086729049683
0.5520101189613342
0.4008502960205078
0.4327399730682373
0.5756867527961731
0.47763973474502563
0.41944581270217896
0.2114456295967102
0.21009452641010284
0.16613370180130005
0.17614862322807312
0.5788125395774841
0.522368848323822
0.6013507843017578
0.48533332347869873
0.44817084074020386
0.5199103355407715
0.5721354484558105
0.34465575218200684
0.356500506401062
0.26556071639060974
0.31908342242240906
0.38407155871391296
0.31880438327789307
0.44837450981140137
0.40219831466674805
0.4540758728981018
0.42064034938812256
0.45800459384918213
0.4070512056350708
0.4812644124031067
0.544660747051239
0.4800895154476166
0.5599491596221924
0.5466735363006592
0.4725201725959778
0.6726474761962891
0.45582854747772217
0.29632890224456787
0.3697124421596527
0.461769163608551
0.23209218680858612
0.3064791262149811
0.5006831288337708
0.5660865306854248
0.4546023905277252
0.4483836889266968
0.38679903745651245
0.5924842357635498
0.59200119972229
0.5961017608642578
0.6020010709762573
0.5053770542144775
0.212916761636734
0.3650274872779846
0.49249207973480225
0.566864013671875
0.49717363715171814
0.5560961961746216
0.2930198907852173
0.5978511571884155
0.6599576473236084
0.526212215423584
0.4965449273586273
0.6021757125854492
0.5943937301635742
0.4263400435447693
0.4505128264427185
0.5243585109710693
0.6481620073318481
0.49174731969833374
0.5945965051651001
0.35590338706970215
0.34546756744384766
0.21898114681243896
0.23068279027938843
0.4236525297164917
0.455376535654068
0.476951003074646
0.5044746398925781
0.3978320360183716
0.4637748897075653
0.4133302867412567
0.4273326098918915
0.534125804901123
0.42128318548202515
0.3496074080467224
0.6403133869171143
0.6680972576141357
0.6062384843826294
0.6200190782546997
0.6206861734390259
0.5938188433647156
0.5905495285987854
0.6455571055412292
0.6205716133117676
0.6701947450637817
0.6261774301528931
0.3936830163002014
0.32239362597465515
0.3802938461303711
0.2733164131641388
0.42616569995880127
0.42023491859436035
0.40364399552345276
0.334990918636322
0.29220151901245117
0.45097917318344116
0.25944626331329346
0.30428698658943176
0.3837563991546631
0.48873376846313477
0.26992514729499817
0.27769774198532104
0.3762834668159485
0.2230459451675415
0.15355585515499115
0.3061230778694153
0.44706040620803833
0.3761363625526428
0.5493299961090088
0.5474599003791809
0.6063011884689331
0.608981728553772
0.5996280908584595
0.6013178825378418
0.5074722766876221
0.5401220321655273
0.6097345352172852
0.5745893120765686
0.7316634654998779
0.49156928062438965
0.6343910694122314
0.5404511094093323
0.6287051439285278
0.5550887584686279
0.6304147839546204
0.6172213554382324
0.5426617860794067
0.5848140716552734
0.5406420230865479
0.5940954685211182
0.5256404876708984
0.581700325012207
0.3990670442581177
0.3863176703453064
0.5377464294433594
0.505118727684021
0.6510380506515503
0.4729675054550171
0.3318006098270416
0.5264071226119995
0.4989537298679352
0.31435391306877136
0.140417218208313
0.538490891456604
0.5527704954147339
0.4127068817615509
0.5247779488563538
0.5255687236785889
0.4955781400203705
0.5414308905601501
0.4656241834163666
0.37029367685317993
0.324631929397583
0.5048928260803223
0.4142075181007385
0.28424614667892456
0.5335386991500854
0.5505293011665344
0.5377724170684814
0.6320582032203674
0.5883065462112427
0.561945378780365
0.5865253210067749
0.42800408601760864
0.4890928566455841
0.6121324300765991
0.5515455007553101
0.5473018288612366
0.47677722573280334
0.5722110867500305
0.46567896008491516
0.42267295718193054
0.41269218921661377
0.31076154112815857
0.4225243628025055
0.4987180829048157
0.3337133526802063
0.32313859462738037
0.3627837896347046
0.6078120470046997
0.4421960711479187
0.47412925958633423
0.47049203515052795
0.2612071633338928
0.5222175121307373
0.3877924978733063
0.6889759302139282
0.6026684641838074
0.5690481066703796
0.6423455476760864
0.6757963299751282
0.6012493371963501
0.4057958722114563
0.4612252116203308
0.5673264861106873
0.4286711812019348
0.48797643184661865
0.33965247869491577
0.4805838465690613
0.41783714294433594
0.45446208119392395
0.35224980115890503
0.492788702249527
0.46773770451545715
0.388347327709198
0.47963613271713257
0.44103434681892395
0.4548434019088745
0.4735155403614044
0.45492294430732727
0.4663859009742737
0.4392535090446472
0.484622597694397
0.521090030670166
0.5046281218528748
0.3982492983341217
0.3839792013168335
0.3075384199619293
0.5195319652557373
0.5440148115158081
0.5655223727226257
0.5416741371154785
0.4832702875137329
0.5464840531349182
0.5185960531234741
0.5713927745819092
0.24845460057258606
0.30555954575538635
0.19387543201446533
0.3922743499279022
0.4173648953437805
0.3782610595226288
0.27096933126449585
0.2451927363872528
0.4606133997440338
0.30369001626968384
0.4589782953262329
0.6134812831878662
0.6321250796318054
0.5836066007614136
0.3657199442386627
0.4500248432159424
0.405285120010376
0.23454275727272034
0.6117947101593018
0.4366118013858795
0.4636044204235077
0.40924322605133057
0.478920042514801
0.5262116193771362
0.4478641450405121
0.7887588143348694
0.7175800800323486
0.4929271340370178
0.5193198323249817
0.47312358021736145
0.49462586641311646
0.4322541356086731
0.2942522168159485
0.19150814414024353
0.21316352486610413
0.23236259818077087
0.04218725860118866
